strain	location	time
1974	0	0.5987480524935918
3497	0	0.5193323417185759
527	0	0.65643971866801
3315	0	0.5311401616354535
727	1	0.6508849670324567
3201	0	0.5372253427689794
4428	1	0.43285561147456697
4583	1	0.4116383145933387
4396	1	0.43694818258370977
1253	0	0.6313461295913372
3369	1	0.5272947686135669
2284	1	0.584156060414171
2307	1	0.5831169643513938
4452	0	0.4303064583120226
4047	0	0.4753943676733792
2909	0	0.5514256877437715
3789	1	0.4971657757462527
4049	1	0.4752863087264701
2400	0	0.5774716395465199
3354	1	0.5283234313820453
2325	1	0.5821564517851725
18	1	0.670107679367217
855	1	0.6461510700119181
2387	1	0.5780917125197037
758	1	0.6497940700299741
2304	1	0.5833690432725497
122	1	0.6673983558661836
1969	1	0.5991049529968678
4884	1	0.3343352256668223
4812	1	0.36127013969759786
4704	1	0.3885356627346454
3895	1	0.48852712919312513
2282	1	0.5842053186983336
3840	1	0.49311855343266053
4497	1	0.42408601146611963
63	1	0.6689987787203047
4446	1	0.4308703113279573
1377	0	0.6259324263601497
4143	1	0.4660473584754736
3272	1	0.5332636672341853
3601	1	0.5124300283738065
4797	1	0.3658974060263322
4695	0	0.3900567590662958
4459	0	0.428720361329829
881	0	0.6452639769260309
3718	0	0.503323740938571
1565	0	0.6182699718812437
3594	0	0.5129468951468263
4618	0	0.405854584905111
4339	0	0.44325080160776675
4309	0	0.44691296424357096
2676	0	0.5633874126554315
992	1	0.6413746238002155
2445	0	0.5752385671954253
4020	1	0.47743250271773174
3401	1	0.5251958680791656
3933	1	0.4847342090999323
2907	1	0.5515331799638277
419	1	0.6592565383572441
1613	1	0.6161130069948051
3399	1	0.5252575756051115
1802	1	0.6075313046495853
3168	1	0.5390912752536283
2802	1	0.5569124671078928
171	1	0.6664437939334003
2205	1	0.5881342680507837
158	1	0.6666738542650487
1905	1	0.6024261396939468
2919	1	0.5509242817750983
2074	1	0.59400777300021
431	1	0.6590151146626315
1473	1	0.6218329422400133
2667	1	0.5640464689592957
2152	0	0.5906359304831136
2270	1	0.5846897756694549
1677	1	0.6133023173843992
2218	1	0.5866841278552333
4324	0	0.4450396479986453
3440	0	0.5231040067976812
1528	1	0.6195946943379944
804	1	0.6479247112592027
1248	1	0.6315928397986568
3432	0	0.5234054174104812
1459	0	0.6224846932857473
3217	0	0.5362716009872298
1369	1	0.6262939349946041
2987	0	0.548568644511845
1850	0	0.6052977508859675
2190	0	0.588637666613008
4190	0	0.46161857557973796
2890	0	0.552348206111927
507	0	0.6571031223729505
2582	0	0.5682690292564739
3928	0	0.4853292668574036
2951	0	0.5499843575158604
3381	0	0.5266601268652772
808	0	0.6477929712255878
1942	1	0.6006581040770226
4526	0	0.42043006953622314
854	1	0.6461587253301372
4432	0	0.43210995603906793
4197	0	0.46080255632296907
3203	0	0.5372037165540688
877	1	0.6455484878066302
3153	0	0.5394286251236938
587	0	0.654738109760166
2569	0	0.5691751505989352
1398	0	0.6251823798602584
2371	0	0.5788460220349568
150	0	0.6668191241282856
1800	0	0.6077093920615855
850	1	0.6462369069015689
905	1	0.6444556076394731
4033	0	0.47647603151208345
3267	0	0.5334972015383885
76	0	0.6686632051879486
2402	0	0.5773978688428707
1081	1	0.6377224392706393
1431	0	0.6237545501616399
858	0	0.6460989896142347
1112	0	0.636560705935245
3849	0	0.4925177847132265
3127	0	0.5410007729956872
2771	0	0.5585451865670532
3045	0	0.5457530185729009
933	0	0.6435143158499661
2588	0	0.5679560932955657
530	0	0.6563681374557673
2149	0	0.5907678442387753
1622	1	0.6157529485854732
1914	0	0.601987817214579
3569	0	0.5141757533090368
1997	1	0.5981600828928068
1270	1	0.6307490554978699
1537	1	0.6193294436236246
730	1	0.6508188876728029
1117	1	0.6365117515498454
3022	0	0.5468500139727733
578	1	0.6550280142098073
2852	0	0.5542125016156267
1054	0	0.6389060900230005
2803	0	0.5568179856787573
4361	0	0.440076753607007
2299	0	0.5835749825287471
4145	1	0.46590191474117415
3192	1	0.5376254269162956
712	1	0.6511015248483545
1511	0	0.6206427171613268
4026	0	0.476817868869498
1468	1	0.6219523878014537
2586	1	0.5680368412912447
1519	1	0.6201052591222501
1869	1	0.6041264386851644
4792	1	0.36670996241397336
4748	1	0.37810076555837696
4758	1	0.3754230894636504
3410	1	0.5247011803871541
1755	1	0.6099830014750255
2737	1	0.5603081374421276
4661	1	0.3975385950715578
3050	0	0.5455189344710633
1130	0	0.6362245764673223
2738	0	0.5602967852657551
4620	1	0.40506150174484523
4880	1	0.3356278030625201
4838	1	0.3523158637416713
4864	1	0.3430547777201158
4680	1	0.39426984160130696
3757	0	0.500057210932196
1783	1	0.6088126215256702
3311	0	0.5313195690768449
4603	0	0.40808277273499133
4029	1	0.47675134088749055
3506	1	0.518864379848317
3848	1	0.4925210947856595
2604	1	0.5672018020795213
901	1	0.6445882783013219
1476	0	0.6217678892105408
3115	1	0.5418252223752984
4052	0	0.47497411674877676
2544	0	0.5701526686985566
347	1	0.6614259833855171
1849	0	0.605327617399275
3899	0	0.48799975593027684
44	1	0.669486890518187
644	0	0.6532080352560709
4686	1	0.3926883020136575
4902	0	0.32317643582387284
4830	0	0.35472224495257487
4778	0	0.3708331690322456
4498	0	0.4239720896498137
3900	0	0.4879977415010198
2694	0	0.5623919652904127
415	1	0.6593346667322671
1712	0	0.6118363667901826
2899	0	0.5518283169288266
4403	0	0.4358963607597705
4100	0	0.47023226369720433
3927	0	0.4853707772601219
3967	0	0.48229164290561694
1955	1	0.5998735411266388
3452	0	0.5221459379737144
1855	0	0.6050714745470327
2626	0	0.5664442072481178
4308	0	0.44718110879901596
3571	0	0.5141051741189716
3622	0	0.5111049073012479
312	0	0.6625845670521886
3602	0	0.512348356357845
3044	0	0.5458212423571188
3405	0	0.5249959613530288
4687	0	0.3926092305626773
4027	0	0.47680594666289433
3641	0	0.5096080946598052
705	0	0.6512095528584964
559	0	0.6554865941607418
661	0	0.6527151509656233
2910	1	0.5513715694900657
2172	1	0.589519048082496
1569	1	0.6181473822900414
2054	1	0.5950629429840305
2793	1	0.5573370393246996
309	0	0.6626197567815962
1683	1	0.6131944198959861
4006	0	0.4784925212652572
2774	0	0.5584052786908913
1851	0	0.6051481471044937
2256	0	0.585017905587197
3732	0	0.5019335897960681
1061	0	0.6386250577866611
3400	0	0.5252083592353672
4513	0	0.42236745799847086
2681	1	0.5628984144332503
263	1	0.6635929159479662
2258	1	0.5849636360999788
4279	0	0.45074528680068965
4810	0	0.36222930371008116
2877	0	0.5528898975285723
1037	0	0.6397033507062487
1424	0	0.624084408924731
4691	0	0.3915323991254113
4517	0	0.421635480491973
2476	0	0.5735065726952815
4323	0	0.44505890068990644
4232	0	0.4567767296886042
3924	0	0.48551134584584055
3258	0	0.5340431225827048
1599	0	0.6167721854964326
2017	0	0.5970283879760517
1226	0	0.6324663844885622
1945	0	0.6004397951776458
3755	0	0.5002746102698967
4109	0	0.4695726916379521
4246	0	0.45572951505098724
2557	0	0.5695047151397508
2191	0	0.5886307117219884
2528	0	0.5709396712869937
691	1	0.6516668017884896
1797	0	0.6078227503391281
86	0	0.6683015532710915
1003	1	0.6409112600607146
3724	0	0.5023617222402764
88	1	0.6682306925198908
3145	0	0.5397833653756561
1209	0	0.6333900168615433
41	1	0.6695312576739229
66	0	0.6688828034391355
2983	0	0.5487735796754922
624	0	0.6541070927963323
948	0	0.643131575539124
4677	0	0.39491310728966683
4504	0	0.42310372782136674
3979	1	0.48090873369269754
3126	1	0.541017034615555
244	1	0.6643587705753927
3002	0	0.5477066167057247
3463	1	0.5216302506517353
2424	0	0.5764975446168074
3132	1	0.5405501818126192
4317	0	0.44576648096559723
2236	1	0.5860375560233673
4056	0	0.4748968145246919
3386	0	0.5264663001505145
2356	0	0.5801492176298636
3077	1	0.5440651467626725
1126	0	0.6362600316118717
1948	1	0.6003458337140558
1505	1	0.6209244295449681
1560	1	0.618539040111579
3891	0	0.4888074113932993
107	0	0.6677925849295127
3853	0	0.49224692931719405
2997	0	0.5478763425785543
3450	0	0.5224746098526158
2546	0	0.5700293875824077
3423	0	0.5240194280239753
148	0	0.6668632708504697
2955	0	0.5498592156662115
4592	0	0.4103456685795143
4861	0	0.3437960284880799
4484	0	0.4253401909719842
3949	0	0.4832011671801921
2835	0	0.5548521839577404
388	0	0.6600684749711849
2533	1	0.5707308070569743
1013	0	0.6405616984352509
1695	1	0.6123751018888242
486	1	0.6576545958053
813	1	0.6477302987869259
3324	0	0.530422305923835
275	0	0.6634069201713924
1374	0	0.6261061899588699
4263	0	0.4529795035504483
4756	0	0.3758202481522687
4738	0	0.3803501997354754
4434	1	0.4320267441564291
4225	1	0.45768919175726575
3768	1	0.4989224922759847
2678	1	0.5631606747503043
2147	1	0.5908170700382595
2475	1	0.5735514729937659
3577	1	0.513837457946902
957	0	0.6428536703114412
2701	0	0.5621320318161113
3819	1	0.4947554066268749
2057	1	0.5948899925473579
6	1	0.6703727577841869
1920	1	0.6016101430873624
3236	1	0.5354838554780362
2507	1	0.5718529465348291
1784	1	0.6086265630118339
2448	1	0.5749472892291384
3125	1	0.5410874104988953
77	1	0.668653410161354
2784	1	0.5577569603707291
4237	1	0.4564702184080345
3340	1	0.5295547126392688
1742	1	0.6105890424028001
3021	1	0.5468594422330261
276	1	0.6633593365730619
1522	0	0.6198017130797581
3843	1	0.49304791812275456
2446	1	0.5751650471223072
3335	1	0.5298172706487568
2451	1	0.5748571857474124
340	1	0.6615794894067117
2250	1	0.5851934005277476
2002	1	0.5978923289384475
2108	1	0.5924427023799158
3286	1	0.5327399275179956
4466	0	0.42811856550978
3333	0	0.5298881873285768
902	0	0.6445176622367732
2736	1	0.5603304564429422
4447	0	0.4307976347049331
4745	0	0.37832653303960595
4564	0	0.41448866933345446
3719	0	0.5030582641614674
1611	0	0.6162909809891283
2976	1	0.5489807498686332
573	0	0.6551753724490759
2749	1	0.5597821117449369
524	1	0.6565037388201135
2417	1	0.5766432929086357
120	0	0.6674278396443762
1744	1	0.6104751009714015
4118	0	0.4688574090898116
124	1	0.6673662674988322
4088	0	0.4718582914302493
3763	0	0.4993706947782584
404	0	0.659568856900249
3589	0	0.5131923265173663
475	0	0.6578212469030855
3309	1	0.5313668608122274
631	0	0.6538408175027933
2367	0	0.5790567113050131
3824	0	0.4941742426620644
3630	0	0.5105051171731265
3654	0	0.5084932586974178
4645	0	0.4003932109589833
2949	0	0.5500228680282814
2974	1	0.5489955990671477
4985	0	0.19535097465854773
4972	0	0.24336674471490666
4796	0	0.36615045191050527
1498	0	0.6211897903276129
4783	0	0.36871624112575196
4698	0	0.3898550350995151
4535	0	0.4193914896449971
3955	0	0.4829615132543282
1644	0	0.6147572948575503
3816	0	0.49503926479134097
1527	0	0.6196372141286027
2732	0	0.5605524294755981
466	1	0.6581776450187717
1064	0	0.6385677951690376
4345	0	0.4423756682921221
4560	0	0.41499395903909897
4724	0	0.38360963269865445
4951	0	0.27653557713300514
4912	0	0.3160584768576024
4663	0	0.3973003836063671
4581	0	0.4117555247875302
3810	0	0.49548735920466586
3150	0	0.5395085362122485
232	0	0.6647720938525762
1990	0	0.5983659424802782
941	0	0.6433623877446564
1971	0	0.5988736745800108
3	0	0.6704335130121241
1123	0	0.6364130005244786
3485	0	0.5202984632825526
3031	0	0.5463016911077274
264	0	0.663587212164575
1187	0	0.634136567013186
233	0	0.6647161435510918
975	0	0.6421753166730884
3067	0	0.5447662579521994
372	0	0.6605977676415541
2945	0	0.5502641732497069
1977	0	0.5987306950899939
355	0	0.6611677967797721
1895	0	0.6029914722299523
207	0	0.6653863237369307
798	0	0.6481994420844059
2929	1	0.5506943791934426
457	1	0.658579898386862
2719	1	0.5612080141205885
1768	1	0.6095574599060528
1074	1	0.6381059180211797
186	1	0.6659277422304373
1001	1	0.6409951173280037
1110	1	0.6366332550521062
181	1	0.6661013174415118
382	1	0.660342612312027
2608	1	0.5671019021396448
4571	0	0.41352637409835435
4273	0	0.45136135955051643
2504	0	0.5720290398215419
4022	0	0.477321411896235
3730	0	0.5020447620919063
3255	0	0.5342930349084862
575	0	0.6551576076338768
2954	0	0.5499119962401046
2726	0	0.5607539523533488
904	0	0.644467591947988
1237	0	0.6319584865799641
2862	0	0.5535732691302427
3421	0	0.5241424719750802
963	1	0.642736993213639
3389	0	0.5262389216657307
2880	0	0.5527353656212844
2233	0	0.5862486078482564
229	0	0.6648506543701955
1036	0	0.6397080036848788
2680	0	0.563053558141348
1322	0	0.6283230348747182
89	0	0.6682263569812997
521	1	0.6565744600052917
2397	0	0.5776176147767326
1962	0	0.5995171283714381
1227	0	0.6324515057588601
1551	1	0.6187574176760312
128	1	0.6672079117477303
1435	1	0.6236708828306936
2318	0	0.582492341448532
1113	0	0.6365519894126417
1913	1	0.6020494778074741
83	1	0.6684685295143428
195	1	0.6657334745006336
3301	0	0.531927701484991
1197	0	0.6338637182533433
2308	0	0.5830909852879667
1922	0	0.601494807058846
761	0	0.6496717681201517
1708	1	0.6119499417294856
440	1	0.658843842454887
1661	1	0.6138521730726243
1585	1	0.6174923971088292
1640	1	0.6148259768899333
2294	0	0.5837495594407662
242	0	0.6644216446529927
1350	0	0.6268770087028784
424	1	0.6591509519238204
501	1	0.6572436417562024
3868	1	0.49147278073458645
3430	1	0.5236506819467046
3026	1	0.546567208677738
1448	1	0.6231944952228112
1171	1	0.6347506078435127
1221	1	0.6328106184818625
2770	1	0.5585679540321674
2144	0	0.5909467024600381
225	0	0.6649306366503374
1915	0	0.6019340084265541
2443	1	0.5753620853736152
458	1	0.6585569543071508
2441	1	0.5754304746362171
529	1	0.6563915384531978
1867	1	0.6041687630141062
437	0	0.6589072801208185
1847	1	0.6054253925807619
1212	1	0.6333185875292033
151	1	0.6668173080314286
652	1	0.6529394766080006
1796	1	0.6078826538505802
1190	1	0.6340877443274231
1304	1	0.6292157207178397
3317	1	0.5309236068826405
2141	1	0.5911307853036648
3274	1	0.5331968964156211
371	0	0.6606241181103119
3134	1	0.5404121229416553
3051	1	0.5454226224998033
2980	1	0.5488016151716332
2627	1	0.5663954548958299
978	1	0.6421154597256613
1242	1	0.6318252566040953
2933	1	0.550623171425759
2080	1	0.5937239667178765
1791	1	0.6082135870952389
1984	1	0.5984705984373675
1336	1	0.6275739282414213
1735	1	0.6107914739295618
91	1	0.6682136711853832
1480	1	0.6215637340753069
733	1	0.650770644801454
790	1	0.648433950582786
2918	1	0.5509397121679087
2118	1	0.5921458639754054
1328	0	0.6282326079291771
1386	1	0.6255723669166412
738	1	0.6505445504156094
1317	1	0.6285197167354725
2562	1	0.569352914888216
1979	1	0.5987077191889786
636	1	0.6534802349241142
1542	1	0.6191487796323176
2132	1	0.5915313513184943
3005	1	0.5475802431006163
296	1	0.6629503672578211
1621	0	0.615762688512824
3072	1	0.5442614953681785
820	0	0.647612209208512
2740	1	0.560255026892728
3633	1	0.5103119309012732
3219	1	0.5361612796741795
1408	0	0.6248597965271037
3182	1	0.5381469786402011
2160	1	0.5902638037385828
113	0	0.6676743009745753
1782	1	0.6089193932253064
789	1	0.6484997924058648
1495	1	0.6212734651123196
729	1	0.6508504550310349
1163	1	0.6352053482181751
2775	1	0.5583889103040571
449	1	0.6587295585371051
853	1	0.6461758733995647
612	1	0.6543173543034387
628	1	0.654004652689724
3220	1	0.536039831145535
2469	1	0.5737681998413026
3040	1	0.5460127351712252
2206	1	0.5877827474255317
968	1	0.6425175843112929
1834	1	0.6059803605420088
185	1	0.6659492339587892
1828	1	0.6061351895501229
2527	1	0.5709400695820492
4532	0	0.41950199566695345
3797	0	0.4964851585901194
2016	0	0.5970429809614698
835	1	0.6471043126165741
1934	0	0.6009637023307463
14	0	0.670258892944938
592	0	0.6545686580015736
3723	0	0.5027241848058215
3227	0	0.5358096496862094
2195	1	0.5885495236214454
484	0	0.6577059606018317
1820	1	0.6063564757221299
1635	1	0.6149110883702253
327	1	0.6619202873779657
1060	1	0.638670069543544
1642	1	0.6147593898182144
393	1	0.6600149150789927
1179	1	0.6343885308406936
206	1	0.665406251543998
861	1	0.6459923128197128
3041	0	0.5459126231988198
353	0	0.6612213598188769
1715	1	0.6116621698790164
3330	0	0.5301745247596132
4492	0	0.4244824785587079
4275	0	0.45133776192888136
4127	0	0.46782470679385996
3806	0	0.4957325361154988
2625	0	0.5665048456948384
3706	0	0.5041745229382945
252	0	0.6639108916427708
3465	0	0.5215198649052302
3384	0	0.5265458368343973
2767	0	0.5587282180306444
1515	0	0.6203443647046502
2474	0	0.5736309083983021
3321	0	0.5304981428397205
3062	0	0.5448818891671696
2032	1	0.5963706409229422
101	0	0.6679554780392803
510	1	0.6570226503517811
2434	0	0.575752620644762
722	1	0.6509856753462354
1891	1	0.6031521713863272
13	1	0.6702777329446454
995	1	0.6412519084826193
3131	1	0.540579649689147
535	1	0.6562195277252582
3030	1	0.5463034571726215
1786	1	0.6083643572206014
2084	1	0.5935185615849549
849	1	0.6463253479807913
1773	1	0.6093881130745918
3431	0	0.523561600679671
3065	0	0.5447987058004697
1753	0	0.6100297931748254
56	1	0.6691020233254655
591	0	0.6546101168903462
2609	0	0.5669601128310768
3305	0	0.5315568071763727
3137	0	0.5401615551053526
288	1	0.6630957052266929
1440	0	0.6235696319444742
108	0	0.6677846905695344
1276	0	0.6304022424889745
3156	0	0.539379466978054
1239	0	0.6319022835405793
2833	1	0.5549339700838722
2785	1	0.5577354920733492
1829	1	0.6061212129963811
670	1	0.6524420873581639
1685	1	0.6128566383254581
1067	1	0.6383715983149854
1071	1	0.6382267505396512
2672	1	0.5638348287837295
1555	1	0.6186495644972815
503	1	0.6572081395822079
551	0	0.6557845658325359
1854	1	0.6050906638389241
2791	1	0.5574557266746445
1871	1	0.604095568329319
2717	1	0.5612421179041925
3863	0	0.4915910986861052
103	0	0.6679136765523982
2985	0	0.5487477490989573
2603	0	0.567213388815226
2050	0	0.5952415702034869
1077	1	0.6379406969342383
1337	0	0.6274704261787941
23	0	0.6700535498196886
1125	0	0.6363198233083689
2583	0	0.568187924579539
310	1	0.6626069998720449
2539	0	0.5703919136120442
256	1	0.6638070774906105
622	0	0.6541748382798305
2957	0	0.5496594952167544
2868	0	0.5533335242502563
1780	0	0.6089977991141785
2174	0	0.5894288288808099
807	1	0.6478169492954468
1999	0	0.5979629973485232
1403	0	0.6249615621815567
1470	0	0.6218602527762409
271	1	0.6635292360522991
744	0	0.6501613937084272
2952	0	0.5499497453816323
2548	0	0.5699499468527159
2295	0	0.5837243463856676
623	0	0.6541079965077692
972	0	0.6423137612954488
2457	0	0.5744005450648199
897	0	0.6446450777267494
1902	1	0.6025902464054702
859	1	0.6460261788185159
1757	1	0.609880924911665
582	1	0.6548697110930913
1727	1	0.6111981775728806
250	1	0.6639967032475242
483	1	0.6577149184517203
2761	0	0.5590556072166022
104	0	0.6678544634354372
1316	0	0.6285563458170256
4265	0	0.4528064528250551
3764	0	0.49920852764713725
2382	0	0.5783163922233887
362	0	0.6609878936884138
1943	0	0.6005074343607527
614	0	0.6542554044683272
1232	0	0.6321933404087298
209	1	0.6653791288725933
320	0	0.6622380452322171
3649	0	0.5088288953139704
1679	0	0.6132899808593071
3596	0	0.5128582044209224
3205	0	0.5370288382027004
1229	0	0.6323596988651259
2982	0	0.5487823978646307
3261	0	0.533949062256267
4243	0	0.4559752609559192
3250	0	0.5346838988727931
2724	0	0.5608935997537012
2072	0	0.594154762308915
1234	0	0.6320900192996036
1320	0	0.6283969521600709
2691	0	0.562476844428586
495	0	0.6573762042437248
766	0	0.6495882869035103
2913	0	0.5511809115504475
1743	0	0.610533437189855
2630	0	0.5663183135780225
634	0	0.6535336786263256
1944	0	0.6004741037326191
1260	1	0.6311387096595943
177	1	0.66626002108987
885	1	0.645029693538614
1696	0	0.6123694586492235
4207	0	0.4594052777330308
3847	0	0.49281778288376
3642	0	0.5094720044506149
3366	0	0.5273676847549421
2741	0	0.5601928731694061
2442	0	0.5753762301707516
1158	0	0.6354820303152015
1884	1	0.6034026712710457
1576	1	0.617856782535969
1639	1	0.6148600698497277
2596	0	0.5676252925587898
1236	0	0.6320205239999664
1973	0	0.5987729112140439
402	0	0.6596191169469614
513	0	0.6569166570050551
3314	0	0.5312164572244819
1029	0	0.6399522530708096
394	0	0.659886920566724
505	0	0.6571892722242951
3303	0	0.5316331052328015
1202	0	0.6336703806450847
3290	0	0.5326209659759401
3426	0	0.5239335485399292
2986	0	0.5486739937701521
606	0	0.6543913682484808
2675	0	0.5635013975250165
96	0	0.6680285009214383
739	0	0.6505214890655386
3412	0	0.5246658074353151
2674	0	0.5637202319172823
2571	1	0.5690139818842901
2645	1	0.5652230033553858
202	0	0.665421599550909
423	1	0.6591509593303071
3216	0	0.5362733707051386
1976	0	0.5987324766221191
2866	0	0.5533805205836307
2051	1	0.5952243695672736
1759	1	0.6098433751479949
1228	1	0.6324168152788882
1559	1	0.6185411773273667
1824	1	0.6062644412734173
2690	0	0.5625312828835137
249	1	0.6640286394873482
626	0	0.654047370587917
3751	0	0.5007579684116101
1981	0	0.5985241796409029
1625	0	0.6157113949346713
759	0	0.6497892669856781
1360	0	0.6265756172310082
1881	0	0.6035172587090752
292	0	0.6629696545439754
1504	0	0.6209796617967075
280	0	0.6633070425501273
714	0	0.65109477632161
2861	0	0.5537997554821833
334	1	0.661765104011302
1118	1	0.6364772069387675
4206	0	0.45954415121134057
2279	0	0.5842959454520649
180	0	0.6661081537574827
380	0	0.6604360277214726
4173	0	0.4632324862633426
1861	0	0.6043634108625129
491	0	0.6575526116065515
834	1	0.6471174393944837
3606	0	0.512087564146969
3104	0	0.5424664658573708
1111	0	0.6366184108766674
497	0	0.6573168635394406
857	0	0.6461099475995065
2817	0	0.5560489597789087
2523	0	0.5710917530637164
1447	0	0.6232618388580887
2392	0	0.5777320462570035
522	0	0.656548034278339
2102	0	0.5927292491777836
62	1	0.6690073231710154
82	0	0.6684891461121276
2677	0	0.5632011456525751
338	0	0.6616069210729072
2287	0	0.583986555077797
1444	0	0.6234943979053806
560	1	0.6554690295637609
827	0	0.6474208039609312
1538	0	0.6191785447974677
953	0	0.6429533182346271
1021	0	0.6402938982525204
3441	0	0.5230428857679743
3154	0	0.5394064125168306
3435	0	0.5233286819695316
1815	0	0.6066693434184868
809	0	0.6477733024305258
1607	0	0.6164005987633376
828	0	0.6474206726917482
1529	1	0.6195723785958515
3206	0	0.537018213421974
112	1	0.6677299321707563
2537	0	0.570551117800001
4472	0	0.4269657252769368
3942	0	0.48398237809850586
3116	0	0.5418164309659371
2145	0	0.5908518817148803
2804	0	0.5568139765995505
1333	0	0.6280613236635717
2683	0	0.5628205216584078
1479	0	0.6216106199684112
688	0	0.6518053819917504
1143	0	0.6358695585631167
2542	0	0.5702839351751434
472	0	0.6579299505133239
2422	0	0.5765671919866997
1487	0	0.6213914322399053
1546	0	0.6189780986343542
673	0	0.6523286029163475
830	1	0.6473548287498085
328	1	0.6619177880783225
534	1	0.6562975391399687
3698	0	0.505105989875341
3378	0	0.5268137386928452
996	1	0.6412174315379022
3370	0	0.5272556998255602
1674	1	0.6133985853220985
667	1	0.6525596462530625
1553	1	0.6186655570349496
3170	0	0.5389767004911764
2716	0	0.5612687176485021
411	1	0.659438617156186
2179	0	0.5891135624837938
1062	1	0.6385826953059567
2110	0	0.592366757039871
153	0	0.6667817005940359
400	0	0.6596759633622643
2911	0	0.5513000780621164
2079	1	0.5937396171923589
2260	1	0.584927072347991
1862	1	0.6043075216586837
638	1	0.653402431364896
749	1	0.6500316792245785
2117	1	0.5922106781218104
227	1	0.6649207292399174
1880	1	0.603558193386436
57	1	0.6690894937086492
863	1	0.6459447765058145
509	1	0.6570460753158321
862	1	0.6459868569813919
3495	0	0.519352218028622
2641	0	0.5654286032397011
549	0	0.6558545539677181
2297	1	0.5836516185902819
476	1	0.6578091144422209
696	1	0.6515076945558621
2960	0	0.5495941357125481
1014	0	0.64052554814312
2128	0	0.591595738916675
570	0	0.655292390317941
1416	0	0.6244102667613501
4301	0	0.447729282521336
2581	0	0.5683613903335311
2384	1	0.5782050046676407
1730	1	0.6109690101005032
615	1	0.6542514754405866
1164	1	0.6351944270135083
2078	1	0.5937649923355269
1070	1	0.6382401810070397
1809	1	0.6070974722692805
781	1	0.6490999556707453
1469	1	0.6219467993145379
2411	0	0.5770085711524987
3713	0	0.5035116500908919
316	1	0.6623128066928883
2885	0	0.5525722377127782
2655	0	0.564624571957212
619	1	0.6542014400674976
2162	0	0.5901715684622096
344	0	0.6614789870151375
1982	0	0.598506704885886
650	0	0.6530714268360324
1769	0	0.6095127422188724
1031	1	0.6398856500966491
1577	0	0.6177738699778967
734	0	0.650763218649581
1381	1	0.6257527115652642
2727	0	0.560666503805827
477	1	0.6577946965398463
585	0	0.6548365352020578
4598	0	0.4083374500320224
4869	0	0.3407076319832006
4933	0	0.2940172468545616
4979	0	0.2279274017150893
4976	0	0.23366297006106349
4949	0	0.2780939483050741
4473	1	0.4268801036261656
3926	1	0.48545169551302664
3514	1	0.5183446021019588
2687	1	0.562701026547782
3397	1	0.5254430516659514
1356	1	0.6266699348599643
191	1	0.6658405407677532
349	1	0.6614015426853564
2838	1	0.5546578487987962
12	1	0.6702862151291388
1462	1	0.6223418776188394
200	1	0.6654491648771292
1078	1	0.6378531165642233
3556	1	0.5152224222149127
3160	1	0.5392949458998172
3013	1	0.5472927176108904
3053	1	0.5453049835397968
336	1	0.661658725743189
1275	1	0.6304260684875249
290	1	0.6630734181990192
706	1	0.6511929611183542
3361	1	0.5277548916190379
4126	1	0.4678836907276344
4877	0	0.335945119254797
4975	0	0.23377554232422992
4969	0	0.24553900113272328
4955	0	0.27047893017465335
4866	0	0.3423044806983305
4177	0	0.462561896339654
4802	0	0.36502332178532754
3930	0	0.4851073846949351
1996	0	0.5981611092758078
2786	0	0.5576788160369179
4740	0	0.3801871230558186
4925	0	0.2988835799349516
4889	0	0.33110015368442974
4765	0	0.3738847430540985
4628	0	0.4031817121031012
3728	0	0.502139287205129
672	1	0.6523433815191333
821	0	0.6475940892023309
4316	0	0.4457753710750288
172	0	0.6663798811446688
4134	0	0.4670093463310611
4718	0	0.3848314725021992
3352	0	0.5286439829076555
4613	0	0.4065992356642359
4163	0	0.46444025542974643
4306	0	0.44750019021581455
3572	0	0.514057873146679
2576	0	0.5687828887947982
3271	0	0.5333532352693449
228	0	0.6648913808453019
3247	0	0.53474315523426
2399	0	0.5774765276687587
321	0	0.6622197845870994
2151	0	0.5906450961657971
1000	0	0.6410083671898257
1523	0	0.6197851198030337
2938	0	0.5503905245562701
879	0	0.6453345475145466
2661	0	0.564173285736962
4121	0	0.46847878636375573
2378	0	0.5785688920432362
3136	0	0.5401805398344169
1172	1	0.6346654278141265
2467	0	0.5738758155115432
1848	1	0.6053451845471747
2109	0	0.5924080199126116
643	1	0.6532086301702333
1558	0	0.6185547737028901
4853	0	0.34843985585456483
3909	0	0.48694004980450684
4824	0	0.35715565822825646
3155	0	0.5393940422205576
132	1	0.6671560602210681
1399	1	0.6250779873465646
4731	0	0.3821548609598717
4689	0	0.3919462773100821
4457	0	0.4292519493497785
4416	0	0.43416538207692645
3074	0	0.5441925337936226
3176	0	0.5385851195128617
367	0	0.6607897606197751
1289	0	0.6300852271712828
4435	0	0.4320171175300661
4099	0	0.47033455821886416
4255	0	0.4536105148846333
3981	0	0.4808225649641169
647	0	0.6531419823236742
3069	0	0.5446644866530885
646	0	0.6531677630205749
3018	0	0.5470545058888753
35	0	0.6697528549415462
602	0	0.6544587756757945
4159	0	0.46459789102312526
272	1	0.6635029896371821
4123	0	0.46817773510586114
1845	0	0.605484802090267
3689	0	0.5059764658081232
1184	0	0.6341766670979021
701	0	0.6513114328277172
922	0	0.6438374816728881
2648	0	0.5649692282914853
4545	0	0.41799231859194313
4158	0	0.4647136190136922
